url,headline,label
https://www.foxnews.com/media/msnbc-guest-claims-latinos-want-white-while-discussing-shift-towards-gop,msnbc guest claims latinos 'want to be white' while discussing their shift toward gop,0
https://www.foxnews.com/media/cookie-monster-hides-sen-bob-caseys-reply-x-dem-sought-campaign-donation-sesame-street-muppet.print,cookie monster hides sen. bob casey's reply on x after dem sought campaign donation: 'can you chip in?',0
https://www.foxnews.com/us/florida-residents-wouldnt-evacuate-from-milton-heres-how-theyre-doing,these florida residents wouldn't evacuate from milton - here's how they're doing,0
https://www.foxnews.com/politics/sen-joe-manchin-calls-biden-step-aside-pass-torch-a-new-generation,"sen. joe manchin calls on biden to step aside, pass torch to 'a new generation'",0
https://www.foxnews.com/entertainment/bruce-willis-daughter-gives-update-on-his-health-shares-famous-parents-advice-about-working-in-hollywood.print,"bruce willis' daughter gives update on his health, shares famous parents' advice about working in hollywood",0
https://www.foxnews.com/politics/new-york-ag-case-against-nra-leader-faces-trial-court-again-rejects-gun-groups-claim-political-probe,longtime nra leader faces trial in case by new york ag james despite gun rights group decrying political probe,0
https://www.foxnews.com/us/nj-police-eye-absent-parents-young-mobs-upend-family-friendly-vacation-hot-spots.print,nj police eye absent parents after young mobs upend family-friendly vacation hot spots,0
https://www.foxnews.com/politics/gorsuch-blasts-sotomayors-dissent-in-christian-web-designer-ruling-reimagines-facts-from-top-to-bottom.print,gorsuch blasts sotomayor's dissent in christian web designer ruling: 'reimagines' facts from 'top to bottom',0
https://www.foxnews.com/us/texas-uvalde-shooting-report-reveals-multiple-systemic-failiures,texas officials: uvalde shooting report reveals 'multiple systemic failures',0
https://www.foxnews.com/world/idf-uncovers-massive-smuggling-tunnel-vehicles-gaza-egypt-border,idf uncovers massive smuggling tunnel for vehicles on gaza-egypt border,0
https://www.foxnews.com/politics/beyond-insane-economists-slam-biden-harris-proposal-tax-unrealized-investment-returns,economists slam biden-harris proposal to tax unrealized capital gains,0
https://www.foxnews.com/politics/secretary-state-blinken-arrives-israel-show-solidarity-following-hamas-terrorist-attacks,secretary of state blinken arrives in israel in show of solidarity following hamas terrorist attacks,0
https://www.foxnews.com/politics/tough-call-atlanta-voters-split-who-win-georgia.print,'tough call': atlanta voters split on who will win georgia,0
https://www.foxnews.com/official-polls/fox-news-poll-harris-closes-gap-trump-sun-belt-states.print,fox news poll: harris closes gap with trump in sun belt states,0
https://www.foxnews.com/entertainment/eric-clapton-covid-vaccine-positive-postpones-cancels-concerts.print,"eric clapton positive for covid-19, postpones concerts",0
https://www.foxnews.com/entertainment/sydney-sweeney-backlash-moms-maga-like-birthday-party-decor-wildfire,sydney sweeney says the backlash from her mom's maga-like birthday party décor was 'wildfire',0
https://www.foxnews.com/entertainment/simon-cowell-details-years-long-mental-health-battle,simon cowell details yearslong mental health battle: 'we're not all made of steel',0
https://www.foxnews.com/health/mens-energy-vitality-plummets-6-reasons-boost-back,men’s energy and vitality plummets for 6 reasons. boost it back up this way,0
https://www.foxnews.com/politics/biden-pledges-7-3b-clean-energy-spending-national-debt-35t,biden pledges $7.3b in 'clean energy' spending with national debt at $35t,0
https://www.foxnews.com/us/search-missing-texas-mom-suzanne-simpson-leads-san-antonio-landfill,search for missing texas mom suzanne simpson leads to san antonio landfill,0
https://www.foxnews.com/politics/harris-trump-deadlocked-pennsylvania-former-president-trails-blue-wall-states-poll.print,harris and trump deadlocked in pennsylvania as former president trails in other 'blue wall' states: poll,0
https://www.foxnews.com/politics/sen-ron-johnson-releases-preliminary-findings-probe-trump-assassination-attempt,sen. ron johnson releases preliminary findings of his office's probe into trump assassination attempt,0
https://www.foxnews.com/sports/riley-gaines-ncaa-lawsuit-time-we-fight-back,riley gaines on ncaa lawsuit: 'it is time that we fight back',0
https://www.foxnews.com/travel/reservations-election-week-getaway-sells-out-seconds-unplugged-travel-spot-offers-steal-deal,reservations for election week getaway sell out in seconds as 'unplugged' travel spot offers steal of a deal,0
https://www.foxnews.com/us/trial-delphi-indiana-murder-suspect-moved-may,trial for delphi murders suspect moved up to may,0
https://www.foxnews.com/politics/pennsylvania-leaders-talk-very-exciting-ground-game-gop-seeks-undo-dem-gains-a-massive-shift,pennsylvania leaders in both parties talk ground game as gop seeks to undo dem gains: 'massive shift',0
https://www.foxnews.com/politics/political-realignment-pennsylvania-despite-recent-dem-wins-gop-gaining-momentum-analysts-say.print,"a political realignment in pa: despite recent dem wins, the gop is gaining momentum, analysts say",0
https://www.foxnews.com/us/trump-shooting-site-gives-birds-eye-view-disorganized-rally-scene-witnesses-say,"trump shooting site gives bird's-eye view of 'disorganized' rally scene, witnesses say",0
https://www.foxnews.com/lifestyle/july-4-remember-blessing-living-most-free-prosperous-society-earth,"on july 4, 'remember the blessing of living in the most free and prosperous society' on earth",0
https://www.foxnews.com/politics/armed-services-republicans-push-back-accusation-zelenskyys-pa-visit-political,"armed services republicans, white house push back against claims that zelenskyy's pa visit was 'political'",0
https://www.foxnews.com/media/cnn-data-expert-says-harris-momentum-has-stalled-while-trump-more-popular-than-past-elections,cnn data expert says harris' momentum has 'stalled' while trump is more popular than in past elections,0
https://www.foxnews.com/us/pfeifer-fdny-9-11-terror-attacks-fdny-chief-groud-zero-heroes,"nearly 20 years since 9/11 terror attacks, first fdny chief on scene honors 'ordinary heroes'",0
https://www.foxnews.com/food-drink/food-bags-bought-whole-foods-discount-go-tiktok-viral-hit-miss,tiktok videos go viral as whole foods customers unveil mystery food purchases,0
https://www.foxnews.com/lifestyle/meet-american-founded-grand-ole-opry-remarkable-visionary-george-d-hay.print,meet the american who founded the grand ole opry: 'remarkable visionary' george d. hay,0
https://www.foxnews.com/lifestyle/florida-beach-living-carefree-answer-caregiving-couple.print,florida beach living is the carefree answer for one caregiving couple,0
https://www.foxnews.com/politics/five-controversies-surrounding-vice-presidential-nominee-tim-walz-from-dui-covid-fraud,"five controversies surrounding vice presidential nominee tim walz, from dui to covid fraud",0
https://www.foxnews.com/politics/rfk-no-business-testifying-congress-government-censorship-democrats,"rfk jr has ‘no business’ testifying in congress on government censorship, democrats say",0
https://www.foxnews.com/politics/kamala-harris-supported-defund-police-2020-radio-interview-before-biden-campaign-said-otherwise,"kamala harris supported ‘defund the police’ in 2020 radio interview, before biden campaign said otherwise",0
https://www.foxnews.com/lifestyle/kids-video-gaming-health-experts-fret-fuel-using-win,"kids may like video gaming, but health experts fret about the 'fuel' they may be using to 'win'",0
https://www.foxnews.com/tech/security-data-checks-you-should-do-once-year,3 checks you should do once a year,0
https://www.foxnews.com/lifestyle/this-day-history-sept-21-1780-benedict-arnold-betrays-cause-american-independence.print,"on this day in history, september 21, 1780, benedict arnold betrays cause of american independence",0
https://www.foxnews.com/sports/nelly-korda-suffers-unbelievable-meltdown-us-womens-open-early-septuple-bogey,nelly korda suffers unbelievable meltdown at us women's open with early septuple-bogey,0
https://www.foxnews.com/media/third-parties-like-cockroaches-kitchen-former-clinton-adviser-says-foul-it-up-biden,"third parties are like 'cockroaches in the kitchen,' former clinton adviser says: 'foul it up' for biden",0
https://www.foxnews.com/world/four-american-hostages-remain-hamas-captivity-year-after-oct-7-massacre.print,four american hostages remain in hamas captivity a year after oct. 7 massacre,0
https://www.foxnews.com/media/harris-word-salad-answer-israel-alliance-confounds-social-media-users-someone-please-interpret,harris' 'word salad' answer on israel alliance confounds social media users: 'someone please interpret',0
https://www.foxnews.com/politics/vance-walz-spar-on-immigration-during-vp-debate-been-to-the-border-more-than-our-border-czar.print,"vance, walz spar on immigration during vp debate: been to the border 'more than our border czar'",0
https://www.foxnews.com/media/brian-stelter-remains-defiant-final-reliable-sources-doubles-down,brian stelter remains defiant as final 'reliable sources' doubles down on what critics say got it canceled,0
https://www.foxnews.com/food-drink/5-egg-myths-dispelled-expert-tips-egg-lover,author in maine cracks open the truth about five common egg myths,0
https://www.foxnews.com/us/delphi-murders-trial-suspect-richard-allen-attorneys-make-stunning-revelation-about-hair-crime-scene,delphi murders trial: suspect richard allen's attorneys make stunning revelation,0
https://www.foxnews.com/us/trump-assassination-attempt-fraternal-order-police-blasts-secret-service-failure,trump assassination attempt: fraternal order of police blasts secret service 'failure',0
https://www.foxnews.com/politics/rick-scott-leads-effort-up-secret-service-protections-after-2nd-assassination-attempt-trump.print,rick scott leads effort to up secret service protections after 2nd assassination attempt on trump,0
https://www.foxnews.com/food-drink/candy-tours-america-5-destinations-sweet-family-memories,candy tours of america: 5 delectable destinations for sweet family memories,0
https://www.foxnews.com/media/biden-mistakenly-touts-2020-agenda-seth-meyers-interview,biden mistakenly touts his '2020 agenda' during seth meyers interview,0
https://www.foxnews.com/lifestyle/far-left-hatred-jews-today-echoes-socialism-antisemitism-hitler-1930s,"socialism, antisemitism empowered hitler in 1930s, fuels hatred of jews today",0
https://www.foxnews.com/us/family-lost-11-hurricane-helene-mudslides-says-community-sacrificed-life-limb-save-each-other,nc family that lost 11 in hurricane helene says locals sacrificed for each other,0
https://www.foxnews.com/politics/sources-close-biden-furious-growing-calls-get-exit-race-report,biden upset at efforts to get him to abandon re-election bid: report,0
https://www.foxnews.com/politics/christian-baker-sued-refusing-gender-transition-cake-says-supreme-court-ruling-puts-law-his-side,christian baker sued for refusing gender-transition cake says supreme court ruling puts law on his side,0
https://www.foxnews.com/us/third-strike-trans-rape-suspect-prompts-rebellion-against-ca-law-after-attack-womens-prison,3rd-strike 'trans' rape suspect prompts rebellion against ca law after attack in women's prison,0
https://www.foxnews.com/world/idf-says-suspicious-aerial-targets-crossed-from-lebanon-before-israeli-forces-knocked-them-down.print,idf says 'suspicious aerial targets' crossed from lebanon before israeli forces knocked them down,0
https://www.foxnews.com/media/dems-mocked-low-t-soy-boys-after-cnn-anchor-says-dnc-appeals-opposite-testosterone-laden-men,dems mocked as ‘low-t soy boys’ after cnn anchor says dnc appeals to opposite of 'testosterone-laden men',0
https://www.foxnews.com/politics/harris-slammed-pledging-millions-lebanon-north-carolina-suffers.print,harris slammed for pledging millions to lebanon as north carolina suffers,0
https://www.foxnews.com/health/ask-doc-prevent-high-cholesterol,ask a doctor: 'how can i prevent high cholesterol?',0
https://www.foxnews.com/media/medias-sudden-rejection-kamala-harris-border-czar-label.print,the media's sudden rejection of kamala harris' 'border czar' label,0
https://www.foxnews.com/world/antisemitic-incidents-across-europe-canada-record-levels-5-months-hamas-massacre-israelis.print,"antisemitic incidents across europe, canada hit record levels 5 months after hamas massacre of israelis",0
https://www.foxnews.com/politics/texas-supreme-court-rejects-challenge-state-abortion-bans-medical-exceptions,texas supreme court rejects challenge to state abortion ban's medical exceptions,0
https://www.foxnews.com/sports/bears-dick-butkus-takes-shot-packers-aaron-rodgers-after-verified-twitter,bears legend dick butkus takes shot at packers' aaron rodgers after getting verified on twitter,0
"https://www.foxnews.com/politics/campaign-crisis-dems-who-have-called-biden-drop-out-raised-concerns-about-his-health#&_intcmp=fnhpbt5_2,hp1bt",dems who have called for biden to drop out or raised concerns about his health,0
https://www.foxnews.com/media/confident-whoopi-goldberg-introduces-kamala-harris-the-view-next-president-united-states.print,confident whoopi goldberg introduces kamala harris on 'the view' as the 'next president of the united states',0
https://www.foxnews.com/entertainment/rock-roll-hall-fame-foundation-moves-forward-dolly-parton-nomination,rock & roll hall of fame foundation moves forward with dolly parton's nomination despite icon's opposition,0
https://www.foxnews.com/entertainment/sydney-sweeney-internet-trolls-family-nude-scenes-disgusting,sydney sweeney rips internet trolls for tagging family in screenshotted nude scenes: ‘disgusting’,0
https://www.foxnews.com/politics/new-poll-which-voter-group-fueling-trump-narrow-edge-over-harris-battleground.print,new poll reveals which voter group are fueling trump to a narrow edge over harris in battleground,0
https://www.foxnews.com/us/idaho-prosecutors-reject-student-murders-suspects-longshot-bid-have-death-penalty-taken-off-table,prosecutors reject bryan kohberger's bid to have death penalty taken off table,0
https://www.foxnews.com/politics/pat-sajak-staying-board-chair-conservative-hillsdale-college,pat sajak staying on as board chair of conservative hillsdale college,0
https://www.foxnews.com/sports/va-tech-swimmer-ncaa-transgender-participation,va tech swimmer rips ncaa transgender participation policy: 'feels like the final spot was taken from me',0
https://www.foxnews.com/politics/ai-sector-frustrated-congress-slow-pace-keeping-up-advanced-tech.print,ai sector frustrated by congress' slow pace keeping up with the advanced tech,0
https://www.foxnews.com/politics/bidens-epa-coordinated-left-wing-eco-groups-tied-liberal-dark-money-network,biden's epa has coordinated with left-wing eco groups tied to liberal dark money network,0
https://www.foxnews.com/world/iran-preparing-imminent-missile-attack-israel-us-says,iran fires multiple missile strikes across israel,0
https://www.foxnews.com/entertainment/bob-dylan-museum-opening-in-tulsa,bob dylan museum opening in tulsa,0
"https://www.foxnews.com/politics/biden-questioned-migrant-surge-says-not-rational-send-them-back-venezuela-cuba-nicaragua#&_intcmp=hp1bt1,hp1bt","biden questioned on migrant surge, says 'not rational' to 'send them back' to venezuela, cuba, nicaragua",0
https://www.foxnews.com/travel/oldest-jewish-book-world-display-museum-bible-ahead-rosh-hashanah,rosh hashanah prompts museum of the bible to display oldest jewish book in the world,0
https://www.foxnews.com/entertainment/bruce-willis-daughter-says-hes-shown-her-to-not-take-any-moment-granted-theres-painful-days,bruce willis' daughter says he's shown her 'to not take any moment for granted': 'there's painful days',0
https://www.foxnews.com/politics/kamala-harris-rabbit-ears-criticism-source-frustration-biden-white-house-book,"kamala harris has 'rabbit ears' for any 'hint of criticism,' frustrating biden white house: book",0
https://www.foxnews.com/entertainment/victorias-secret-fashion-show-wildest-moments-gisele-bundchen-fur-flap12m-bra-awkward-exes.print,"victoria's secret fashion show wildest moments included gisele bündchen fur flap, $12m bras, awkward exes",0
https://www.foxnews.com/lifestyle/america-50-landmarks-national-story,america the beautiful: 50 must-see landmarks that tell our national story,0
https://www.foxnews.com/media/trump-vance-ticket-has-done-combined-interviews-compared-harris-walz,trump-vance ticket has done combined 105 interviews since august compared to 103 for harris-walz,0
https://www.foxnews.com/politics/nearly-200-gop-lawmakers-blast-bidens-epa-targeting-farmers-ranchers-egregious-federal-overreach,"nearly 200 gop lawmakers blast biden's epa for targeting farmers, ranchers: 'egregious federal overreach'",0
https://www.foxnews.com/media/fox-news-media-proposes-trump-harris-debate-moderated-martha-maccallum-bret-baier.print,"fox news media proposes trump-harris debate moderated by martha maccallum, bret baier",0
https://www.foxnews.com/media/marco-rubio-cuba-fight-socialist-government-leaders-evil-incompetent.print,"marco rubio defends cuba’s fight against failed socialist government: leaders are 'evil,' 'incompetent'",0
https://www.foxnews.com/us/trans-child-molester-sentenced-killing-friend-rock-fight-over-100,trans child molester sentenced for killing friend with a rock in fight over $100,0
https://www.foxnews.com/media/harris-does-interview-raunchy-sex-relationship-podcast-she-continues-avoid-many-news-outlets,harris does interview with raunchy sex and relationship podcast as she continues to avoid many news outlets,0
https://www.foxnews.com/us/anti-israel-agitators-shut-down-traffic-disrupt-cities-all-across-us-demand-gaza-ceasefire,"anti-israel agitators shut down traffic, disrupt cities all across us in demand for gaza cease-fire",0
https://www.foxnews.com/lifestyle/blind-michigan-judge-drives-race-car-inspires-follow-dreams,"blind michigan judge drives race car — and inspires others to follow their dreams, too",0
https://www.foxnews.com/politics/colorado-to-become-the-first-state-to-build-separate-inmate-units-for-transgender-women,colorado could become the first state to build separate prison units for transgender felons,0
https://www.foxnews.com/us/hurricane-helene-flooding-nc-stirs-yellow-jacket-swarms-prompting-distribution-benadryl-epipens.print,"hurricane helene flooding in nc stirs yellow jacket swarms, prompting distribution of benadryl and epipens",0
https://www.foxnews.com/politics/schumer-backed-border-bill-fails-second-time-even-less-dem-support,schumer-backed border bill fails a second time with even less dem support,0
https://www.foxnews.com/media/egypt-warned-israel-attack-house-foreign-affairs-chairman-claims.print,"egypt warned israel of attack, house foreign affairs chairman claims",0
https://www.foxnews.com/media/cnn-data-guru-says-harris-struggling-among-voters-color-sun-belt-really-interesting.print,cnn data guru says harris is 'struggling among voters of color' in the sun belt: 'really interesting',0
https://www.foxnews.com/lifestyle/christmas-trees-part-allure-vermont-family-nyc-december,christmas trees are just one part of the allure that a vermont family brings to nyc each december,0
https://www.foxnews.com/us/dem-rep-nadler-pictured-head-down-eyes-closed-during-testimony-mothers-migrant-crime-victims.print,"dem rep. nadler pictured with head down, eyes closed during testimony from mothers of migrant crime victims",0
https://www.foxnews.com/lifestyle/american-invented-electric-guitar-rock-roll.print,meet the american who invented the electric guitar and inspired rock 'n' roll,0
https://www.foxnews.com/politics/trump-stage-mar-a-lago-press-conference-stark-contrast-harris-she-avoids-media,trump stages mar-a-lago press conference in 'stark contrast' with harris as she avoids media,0
https://www.foxnews.com/politics/americans-favor-trump-immigration-support-mass-deportation-illegal-immigrants-poll-finds,"majority of americans favor trump on immigration, mass deportation: poll",0
https://www.foxnews.com/media/nbc-reporter-calls-out-kamala-harris-saying-her-values-havent-changed,nbc reporter calls out kamala harris for saying her 'values haven't changed': 'her positions have changed',0
https://www.foxnews.com/politics/harris-calls-eliminating-filibuster-pass-roe-abortion-bill-federal-law,harris calls for eliminating filibuster to pass 'roe' abortion bill into federal law,0
https://www.foxnews.com/sports/bidens-title-ix-rule-adds-discrimination-against-women-through-backdoor-opinion,opinion: biden’s title ix rule adds discrimination against women through the backdoor,0
https://www.foxnews.com/media/flashback-see-how-kamala-harris-answered-when-she-confronted-2020-the-most-liberal-senator,flashback: see how kamala harris answered when she was confronted in 2020 as 'the most liberal senator',0
https://www.foxnews.com/food-drink/1-rum-cocktail-applebees-highlights-halloween-themed-drink-deals,applebee's 'dollar zombie' halloween rum drink is a 'frightful' fall highlight,0
https://www.foxnews.com/sports/4-horses-died-churchill-downs-ahead-149th-kentucky-derby,4 horses have died at churchill downs ahead of 149th kentucky derby,0
https://www.foxnews.com/travel/travelers-tiktok-making-grocery-stores-hottest-vacation-destination.print,travelers on tiktok are making grocery stores the hottest vacation 'destination',0
https://www.foxnews.com/entertainment/elvis-top-gun-maverick-tie-no-1-box-office-spot,'elvis' takes no. 1 after tie with 'top gun: maverick',0
https://www.foxnews.com/lifestyle/this-day-history-march-1-1872-majestic-yellowstone-becomes-americas-first-national-park,"on this day in history, march 1, 1872, majestic yellowstone becomes america's first national park",0
https://www.foxnews.com/sports/pat-mahomes-sr-pleads-guilty-dwi-3rd-more-charge,pat mahomes sr pleads guilty to dwi 3rd time or more charge,0
https://www.foxnews.com/opinion/web-designer-victory-supreme-court-free-speech-win-all,web designer's victory at supreme court is free speech win for all,0
https://www.foxnews.com/media/kari-lake-shreds-vp-harris-despicable-southern-border-visit-make-mainstream-media-happy,kari lake shreds vp harris' 'despicable' southern border visit: just to make the 'mainstream media happy',0
https://www.foxnews.com/lifestyle/meet-american-founded-american-legion-theodore-roosevelt-privileged-fight-serve,"meet the american who founded the american legion, theodore roosevelt jr., privileged to fight and to serve",0
https://www.foxnews.com/politics/out-money-whistleblowers-allege-lack-secret-service-funds-delayed-payments-top-senator-reveals,"'out of money': whistleblowers allege lack of secret service funds, delayed payments, top senator reveals",0
https://www.foxnews.com/politics/lauren-boebert-wont-further-imperil-slim-gop-majority-running-special-election-ken-bucks-seat,colorado rep. boebert won't campaign for special election to fill ken buck's seat,0
https://www.foxnews.com/opinion/what-happens-supreme-court-struck-down-biden-student-loan-handout-scheme,what happens now that supreme court struck down biden's student loan handout scheme,0
https://www.foxnews.com/us/nyc-migrants-consume-drugs-alcohol-public-crime-wave-plagues-tourist-hot-spot.print,"nyc migrants consume drugs, alcohol in public as 'crime wave' plagues tourist hot spot",0
https://www.foxnews.com/politics/fraud-gov-desantis-calls-lia-thomas-biological-men-competing-womens-sports,"'that is a fraud': gov. desantis calls out lia thomas, biological men competing in women's sports",0
https://www.foxnews.com/media/cnns-dana-bash-argues-dnc-appeals-men-who-not-so-testosterone-laden.print,cnn's dana bash argues dnc appeals to men who are not so 'testosterone-laden',0
https://www.foxnews.com/politics/have-battlegrounds-shifted-harris-top-ticket,have battlegrounds shifted with harris at top of ticket?,0
https://www.foxnews.com/politics/republican-john-duarte-wins-house-race-in-californias-13th-congressional-district,republican john duarte wins house race in california's 13th congressional district,0
https://www.foxnews.com/politics/flashback-harris-declined-to-intervene-on-behalf-of-native-tribe-push-to-protect-sacred-site-from-wind-farm.print,flashback: harris declined to intervene on behalf of native tribe push to protect sacred site from wind farm,0
https://www.foxnews.com/politics/ny-v-trump-jury-verdict-former-presidents-historic-criminal-trial,ny v trump: jury reaches a verdict in former president's historic criminal trial,0
https://www.foxnews.com/us/the-biggest-challenge-right-now-fuel-rep-greg-steube-florida-talks-hurricane-aftermath,'the biggest challenge right now is fuel': rep. greg steube of florida talks hurricane aftermath,0
https://www.foxnews.com/politics/local-officials-face-off-against-georgias-elections-board-over-rule-could-shake-up-november,local officials face off against georgia's elections board over rule that could shake up november,0
https://www.foxnews.com/media/sen-fetterman-hits-back-aoc-suggestion-bully-after-house-clash-absurd,sen. fetterman hits back at aoc's suggestion he's a bully after house clash: 'that's absurd',0
https://www.foxnews.com/opinion/nova-music-festival-massacre-survivor-vows-never-again.print,a nova music festival massacre survivor vows ‘never again’,0
https://www.foxnews.com/official-polls/fox-news-poll-majorities-approve-president-biden-dropping-out-2024-race-dont-think-he-should-resign,"fox news poll: majorities approve president biden dropping out of 2024 race, but don’t think he should resign",0
https://www.foxnews.com/entertainment/american-idol-judge-katy-perry-suffers-wardrobe-malfunction-during-show.print,'american idol' judge katy perry suffers wardrobe malfunction during show,0
https://www.foxnews.com/politics/fox-news-poll-trump-leads-biden-georgia-receiving-just-over-50-support,"trump leads biden in georgia, receiving just over 50% support",0
https://www.foxnews.com/media/maher-rips-rappers-profanity-laced-tired-against-usa-sure-big-hit-queers-gaza-crowd,maher rips rapper's profanity-laced tirade against usa: ‘sure it was a big hit with the queers for gaza crowd',0
https://www.foxnews.com/entertainment/tina-turner-kygo-whats-love-got-to-do-with-it-remix,tina turner teams up with kygo for 'what's love got to do with it' remix,0
https://www.foxnews.com/politics/mudslinging-candidates-heated-house-race-face-voters-big-primary-day,mudslinging candidates in heated house race face voters on big primary day,0
https://www.foxnews.com/health/blood-tests-alzheimers-doctors-office,blood tests for alzheimer's may be coming to your doctor's office: what to know,0
https://www.foxnews.com/politics/not-minnesota-nice-gop-congressman-playing-tim-walz-debate-prep-jd-vance-argues-hes-empty-suit,not minnesota nice: gop congressman playing tim walz in debate prep with jd vance argues he's an 'empty suit',0
https://www.foxnews.com/lifestyle/meet-american-gave-nation-thanksgiving-origin-story.print,meet the american who gave the nation our thanksgiving origin story: pilgrim edward winslow,0
https://www.foxnews.com/media/tensions-allegedly-rise-between-biden-white-house-harris-campaign-too-much-feelings,tensions allegedly rise between biden white house and harris campaign: 'too much in their feelings',0
https://www.foxnews.com/politics/tales-from-trail-verdict-trial-over-trump.print,tales from the trail: trump 'unleashed' with criminal trial over,0
https://www.foxnews.com/politics/nra-leaders-knock-back-liberal-pols-working-exaggerate-our-death-havent-lost-beat,nra leaders knock-back liberal pols 'who want to exaggerate our death': 'we haven't lost a beat',0
https://www.foxnews.com/live-news/trump-second-assassination-attempt-golf-course-ryan-routh,investigation into second assassination attempt on donald trump continues | live updates from fox news digital,0
https://www.foxnews.com/sports/sjsu-womens-volleyball-player-praises-nevada-team-raising-concerns-about-playing-vs-trans-opponent,sjsu women's volleyball player praises nevada team for raising concerns about playing vs trans opponent,0
https://www.foxnews.com/politics/kamala-harris-offers-vague-day-1-oval-office-plan-cnn-interview-a-number-things,kamala harris offers vague 'day 1' oval office plan in cnn interview: 'a number of things',0
https://www.foxnews.com/media/democrats-worry-harris-cautious-media-approach-tight-2024-race-voters-deserve-better,democrats worry about harris' cautious media approach in tight 2024 race: 'voters deserve better',0
https://www.foxnews.com/politics/fox-news-power-rankings-front-runner-contenders-2024-gop-primary-field,fox news power rankings: the frontrunner and contenders in the 2024 gop primary field,0
https://www.foxnews.com/politics/swing-state-gop-chair-slams-biden-harris-admin-out-of-touch-key-issue.print,swing state gop chair slams biden-harris admin for being out of touch on key issue: 'abandoned this country',0
https://www.foxnews.com/lifestyle/weird-ways-burn-calories-health-experts-reveal-go-habits-dont-include-sweat-sessions-gym,weird ways to burn calories: health experts reveal go-to habits that don't include sweat sessions at the gym,0
https://www.foxnews.com/politics/biden-visit-north-carolina-days-after-helenes-path-destruction-leaves-many-devastated.print,biden to visit north carolina days after helene's path of destruction leaves many devastated,0
https://www.foxnews.com/media/trump-mocks-bidens-beach-naps-somebody-convinced-him-he-looks-great-bathing-suit.print,trump mocks biden's beach naps: 'somebody convinced him he looks great in a bathing suit',0
https://www.foxnews.com/politics/florida-oklahoma-instruct-schools-ignore-biden-title-ix-changes,"oklahoma, florida officials tell state schools to ignore biden title ix changes",0
https://www.foxnews.com/politics/trump-assassination-attempt-suspect-laughs-smiles-during-first-court-appearance-florida,"trump assassination attempt suspect laughs, smiles during first court appearance in florida",0
https://www.foxnews.com/media/harris-campaign-danger-zone-americans-worry-countrys-direction,"harris campaign is in 'danger zone' as americans worry about country's direction, says cnn data guru",0
https://www.foxnews.com/media/bill-maher-hypes-taylor-swifts-endorsement-kamala-harris-she-has-saved-democracy,bill maher hypes taylor swift's endorsement of kamala harris: she has 'saved democracy',0
https://www.foxnews.com/media/skipping-super-bowl-sit-down-twice-biden-continues-months-long-streak-avoiding-serious-news-interviews,"skipping the super bowl interview, biden continues streak of dodging sit-downs",0
https://www.foxnews.com/politics/voters-react-vance-non-answer-when-asked-trump-won-2020-election,voters react to vance 'non-answer' when asked if trump won 2020 election,0
https://www.foxnews.com/media/cnn-brian-stelter-chris-cuomo-late-show-stephen-colbert,flashback: cnn's brian stelter claimed chris cuomo upheld journalistic 'boundaries' during colbert interview,0
https://www.foxnews.com/food-drink/bear-meat-dinner-follow-steps-prevent-parasitic-infection-cdc-says,"bear meat for dinner? follow these steps to prevent worm infection, cdc says",0
https://www.foxnews.com/us/veterans-day-vietnam-vet-message,"on veterans day, this vietnam vet wants others to know: ‘you are not alone’",0
https://www.foxnews.com/media/charlamagne-tha-god-says-young-black-man-predicted-trumps-podcast-appearance-get-him-elected.print,charlamagne tha god says young black man predicted trump's podcast appearance will get him elected,0
https://www.foxnews.com/entertainment/luke-bryans-son-surprised-katy-perry-odd-question-his-dad,luke bryan’s son surprised katy perry with a very odd question for his dad,0
https://www.foxnews.com/entertainment/american-idol-fans-criticize-katy-perry-luke-bryan-rude-reaction-they-need-apologize,'american idol' fans criticize katy perry and luke bryan after 'rude' reaction: they need to 'apologize',0
https://www.foxnews.com/lifestyle/america-military-veterans-ptsd-fighting-chance,america's military and veterans with ptsd have a fighting chance to heal,0
https://www.foxnews.com/us/nj-teen-stabbed-popular-boardwalk-civil-unrest-hits-another-beach-town,"nj teen stabbed at popular boardwalk, 'civil unrest' hits another beach town",0
https://www.foxnews.com/media/cnn-says-democrats-anxious-about-tight-race-people-nervous-having-flashbacks-2016.print,democrats reportedly anxious about tight race: 'people are nervous... having flashbacks to 2016',0
https://foxnews.com/politics/trump-spars-harris-moderators-during-heated-presidential-debate-doesnt-have-plan,"trump spars with harris, moderators during heated presidential debate: 'she doesn't have a plan'",0
https://www.foxnews.com/entertainment/jake-e-lee-former-guitarist-ozzy-osbourne-shot-multiple-times-las-vegas,"jake e lee, former guitarist for ozzy osbourne, shot multiple times in las vegas",0
https://www.foxnews.com/health/lupus-expert-debunks-common-myths-autoimmune-disease-not-death-sentence.print,lupus expert debunks 7 common myths about the autoimmune disease: ‘not a death sentence’,0
https://www.foxnews.com/travel/emergency-landing-prompts-united-airlines-pilot-order-dinner-150-passengers,emergency landing prompts united airlines pilot to order dinner for 150 passengers,0
https://www.foxnews.com/opinion/july-fourth-blessings-america-lessons-from-red-white-blue,"july fourth blessings on america, with lessons from the red, white and blue",0
https://www.foxnews.com/politics/kamala-harris-border-crisis-timeline.print,kamala harris and the southern border crisis: a timeline,0
